movieId,imdbId,tmdbId
5699,80031,5917
5700,81693,31278
5705,81777,15668
5707,81974,19429
5712,82085,11644
5714,82111,36133
5722,82183,19123
5723,82200,26560
5729,82329,19114
5731,82334,24740
5732,82351,10863
5734,85518,15900
5735,77533,12237
5736,121261,15901
5737,121262,15902
5738,223249,
5740,223251,97251
5743,82402,23668
5745,82405,25113
5746,82431,28893
5747,82432,11646
5749,82449,24634
5752,82477,21764
5763,82671,2264
5764,82677,21874
5765,82679,41394
5767,82755,31407
5768,82763,16471
5769,82764,63443
5772,82783,25468
5773,82801,19507
5777,82894,17450
5778,82748,47886
5780,82926,14269
5782,82949,1672
5784,288477,9645
5785,322802,9012
5787,270707,13440
5788,286261,12454
5791,120679,1360
5792,299117,13441
5794,209933,14626
5796,61452,12208
5797,87075,11905
5799,53804,1941
5801,60921,31918
5802,58756,19662
5803,297181,8427
5804,304669,9021
5808,210382,13526
5809,280665,9280
5810,298203,65
5812,297884,10712
5815,297162,10167
5816,295297,672
5817,273435,16351
5818,313196,542
5820,314725,30192
5825,36112,25037
5826,42895,11617
5829,263734,34341
5830,55207,18993
5832,283644,29229
5833,280609,11880
5836,51745,1377
5838,102368,2528
5839,99669,12716
5840,99266,12717
5841,102782,13888
5843,103112,10750
5847,82970,25566
5852,83033,20472
5853,81455,9538
5854,83064,14664
5855,83067,27997
5858,83109,9317
5863,83163,42371
5864,83170,26325
5867,83190,11524
5869,83232,32077
5872,246460,36669
5873,283530,17187
5874,293815,10426
5875,295238,32625
5876,258068,8198
5878,287467,64
5879,271263,13376
5881,307479,2103
5882,133240,9016
5883,283632,16028
5888,118767,20992
5890,279064,6007
5891,77713,25239
5893,110308,25284
5896,213121,35612
5898,84749,13945
5899,58777,14433
5900,289848,9932
5901,262396,13369
5902,268126,2757
5903,238380,7299
5909,290329,4241
5914,83281,30142
5915,83284,17360
5925,83629,40219
5927,83642,16363
5928,83678,22023
5932,83702,42124
5933,83717,25297
5935,83739,11564
5938,83806,17590
5940,83869,28940
5941,303933,13497
5942,302640,11852
5943,252076,7303
5944,253754,201
5945,257360,2755
5947,298856,21868
5949,220580,10856
5951,300214,18602
5952,167261,121
5954,307901,1429
5955,168786,13435
5956,217505,3131
5957,313737,2642
5958,282120,14317
5959,272207,11022
5961,99160,9491
5962,106453,2149
5963,54743,20139
5965,75968,19067
5968,100143,14931
5969,110613,11317
5970,102492,4032
5971,96283,8392
5974,33152,12232
5975,49934,11706
5980,71222,16938
5981,55894,21143
5983,45917,20424
5986,68575,16993
5987,199727,18002
5988,91814,21332
5989,264464,640
5990,255477,10599
5991,299658,1574
5992,274558,590
5994,309912,29339
5995,253474,423
5999,119273,16225
6001,85794,262
6002,282698,15395
6003,290538,4912
6005,330069,23626
6006,305711,12090
6008,291172,35172
6012,295289,9582
6013,257568,10628
6014,271668,11078
6016,317248,598
6020,26056,43886
6021,75675,11222
6023,57869,8073
6025,106500,15278
6027,101748,14667
6031,52918,34148
6032,79477,20813
6035,29453,26252
6039,88414,5968
6040,282209,10727
6041,280653,9045
6047,39305,20663
6051,70155,7514
6057,326769,12253
6058,309593,9358
6059,292506,1647
6060,280720,9027
6062,308514,21189
6063,303361,10894
6064,49291,28528
6065,52911,34783
6067,160611,12490
6077,83908,4193
6078,83943,10724
6082,85622,42136
6084,84088,37917
6092,84234,27088
6093,84237,10150
6100,84329,8288
6101,84335,15600
6104,84352,11949
6105,84354,42134
6107,84422,42130
6114,84488,37997
6116,84504,25872
6118,84549,127
6122,84597,21923
6123,84628,1563
6124,84633,17132
6125,84648,59533
6126,84654,2262
6127,84675,52772
6140,84777,29702
6141,84786,24830
6143,84814,9699
6153,84945,23943
6155,251127,9919
6156,300471,6038
6157,287978,9480
6158,283426,14873
6159,299458,13132
6162,302674,1956
6163,291579,12112
6166,106701,12139
6170,78872,17264
6173,104522,33221
6176,71866,26173
6178,59573,33364
6180,100442,31598
6183,53172,4952
6184,74851,991
6185,279331,4911
6186,279111,16072
6187,289992,11615
6188,302886,11635
6192,315543,102
6193,273982,14293
6196,306685,10623
6197,278731,9613
6201,91374,21867
6203,102303,6524
6204,107563,11244
6210,301429,23834
6212,305669,10678
6213,314353,9567
6214,290673,979
6215,298408,13819
6216,161860,1591
6218,286499,455
6219,269347,10632
6220,310357,10929
6222,236640,16229
6223,283003,12079
6226,73858,4762
6228,35417,23159
6229,67893,27236
6230,69765,42459
6231,47873,43261
6232,60182,15347
6233,106466,44968
6234,75995,37258
6235,99776,8996
6237,47030,17729
6238,99699,12157
6239,52948,11571
6241,86087,10293
6242,178868,2671
6243,218553,9669
6244,96028,45129
6245,65054,42618
6249,285462,9557
6250,285531,6171
6252,264150,11523
6254,28597,14675
6255,60164,2525
6260,46247,29912
6263,264395,10782
6264,298814,9341
6265,325537,9776
6266,286788,10735
6268,316188,25461
6269,334416,51927
6270,100998,12516
6271,70460,1675
6273,42593,17057
6279,281820,6016
6280,266465,8409
6281,183649,1817
6283,275277,11299
6286,311519,7294
6287,305224,9506
6288,280477,14290
6290,251736,2662
6291,300140,12093
6294,245803,11817
6296,310281,13370
6297,311289,8326
6298,328099,13411
6299,301727,11516
6300,236027,10180
6301,67800,994
6303,66769,10514
6304,109327,14237
6305,60390,1714
6306,327920,14308
6308,91396,9930
6315,92214,29355
6316,78504,24961
6318,102411,31633
6319,102465,20978
6320,102849,47762
6322,310910,10743
6323,309698,2832
6325,360916,19153
6327,342275,38868
6329,252684,15098
6331,334405,16636
6332,306841,18736
6333,290334,36658
6334,290145,46989
6335,118926,20689
6337,285861,15394
6338,317303,10708
6339,301414,22016
6341,308878,22958
6344,237993,10989
6345,88915,1816
6346,90585,42017
6348,86999,17464
6349,86998,15259
6350,92067,10515
6352,99969,117269
6356,50468,22201
6357,49314,11424
6358,45963,34857
6365,234215,604
6367,309530,10720
6368,281724,51230
6370,283900,1555
6371,347791,33875
6373,315327,310
6374,314786,5146
6375,304081,30055
6377,266543,12
6378,317740,9654
6379,295700,9902
6380,342172,2260
6383,322259,584
6385,298228,1088
6387,101020,47423
6392,66049,14676
6394,66831,21717
6395,69895,29425
6398,67334,5920
6401,66301,26593
6403,63663,33564
6405,43067,6646
6409,44413,38732
6410,74281,15462
6412,31225,43828
6413,79100,11145
6416,59358,29586
6422,59711,21027
6424,102603,11890
6425,120142,36807
6428,65134,11916
6429,43137,14551
6430,86643,34759
6433,19760,26317
6436,108330,8092
6440,101410,290
6441,64072,11463
6442,103791,2470
6445,38417,44043
6446,54757,30462
6448,59183,10243
6450,50490,37103
6452,51878,40085
6453,25456,47684
6454,100211,2263
6455,54127,6523
6457,54310,18780
6458,60177,19728
6459,43461,26205
6460,57427,3009
6461,54428,6643
6464,119215,14817
6466,102456,41791
6467,39739,49842
6470,65547,38765
6475,100301,24073
6476,102900,2071
6477,36377,43516
6478,68853,33638
6480,62362,32489
6481,100924,48864
6482,329028,10152
6483,339034,31246
6484,329717,11375
6485,337711,20694
6488,293116,18300
6493,318283,17813
6500,70634,35669
6502,289043,170
6503,305357,9471
6506,286635,9581
6508,241223,15486
6509,71141,216
6517,103747,61225
6518,99587,18886
6519,76059,24109
6523,104926,18722
6524,54198,43039
6528,66402,19753
6530,74811,11482
6531,107146,70912
6533,69495,6949
6534,286716,1927
6535,333780,10327
6536,165982,14411
6537,181852,296
6538,324133,302
6539,325980,22
6541,311429,8698
6542,308476,554
6545,300015,17920
6547,322659,32235
6548,172156,8961
6549,319524,17403
6550,274166,9486
6552,301199,3472
6558,101635,11894
6559,110364,20726
6561,53084,12649
6562,57523,44916
6564,325703,1996
6565,329575,4464
6566,338459,12279
6567,252299,9104
6568,342167,33339
6571,319769,54580
6579,55256,430
6581,66249,5185
6582,89901,10553
6584,61177,21449
6585,70915,4984
6586,328828,8273
6587,299930,8046
6591,318411,8094
6592,314630,26195
6593,322330,10330
6595,257076,9257
6596,306734,9499
6597,310149,17180
6598,308508,15292
6599,54599,12491
6602,94793,27814
6609,58715,24192
6610,64437,10237
6611,45274,833
6612,103888,26755
6614,99819,3101
6615,329101,6466
6617,316356,2055
6618,286112,11770
6619,263757,14926
6620,305206,2771
6624,313911,10923
6625,109369,17745
6628,87425,21989
6629,45888,18573
6630,51776,37451
6635,98160,41944
6636,90103,8992
6638,86525,19053
6639,62467,11206
6641,216625,30970
6643,46438,18148
6645,66434,636
6646,62430,3055
6650,41546,11898
6652,68768,14881
6653,85780,26198
6658,78721,9051
6659,100814,9362
6660,40725,19542
6662,57413,936
6663,75066,12268
6664,88944,10999
6665,79073,33521
6666,68361,4593
6667,120472,34044
6668,235060,12276
6669,44741,3782
6671,99040,2891
6672,309061,12722
6676,104504,26246
6678,99731,20815
6679,308808,19433
6680,264802,99006
6683,116308,513
6684,67445,6619
6686,288045,10610
6687,270980,2830
6695,301470,11351
6701,365960,27090
6702,325258,13778
6703,304711,9616
6705,320244,1415
6707,303816,11547
6708,325805,7270
6709,285823,1428
6710,246592,17906
6711,335266,153
6713,291350,33320
6714,300620,15136
6718,89222,27590
6720,104647,14603
6721,103285,10617
6722,105839,10618
6723,108592,10619
6724,70510,11293
6725,78239,36759
6727,63671,19383
6730,77369,9584
6731,88993,8408
6732,64418,14030
6734,104850,2687
6735,79826,16323
6743,34928,23033
6744,89730,19064
6748,78908,28942
6749,29440,37025
6750,313792,10739
6751,331468,12767
6752,191133,22309
6753,327137,13156
6754,320691,277
6755,281686,9707
6763,266489,7288
6764,327850,10159
6765,328589,10934
6768,309820,5653
6770,314412,20
6772,318202,5168
6773,286244,9662
6774,86541,837
6776,282674,19666
6777,55031,821
6779,78199,37672
6780,103882,1358
6782,97728,11475
6783,31885,776
6784,75244,40440
6785,47472,16563
6786,89424,11703
6787,74119,891
6789,115561,12531
6790,267287,10881
6791,92603,11832
6793,103786,11806
6794,106375,10438
6796,101507,650
6797,101516,10337
6798,74256,8446
6800,90859,9874
6803,87909,29161
6804,88967,21627
6806,251433,49291
6807,85959,4543
6808,65207,11046
6809,88272,11707
6810,102945,7442
6811,110759,14425
6812,100514,6723
6813,59221,13343
6815,89346,11338
6816,94138,13339
6817,100928,28761
6818,91251,25237
6820,210070,9871
6821,79576,33258
6826,63591,20238
6827,110169,33783
6829,104376,47898
6830,45205,19171
6832,102768,11364
6836,53593,31634
6840,67217,32082
6849,66344,13765
6850,104695,12772
6851,104321,47866
6852,61809,18900
6856,35575,3087
6857,107692,14282
6858,56291,11502
6859,33532,29451
6860,102460,21219
6862,313443,2116
6863,332379,1584
6864,380275,28236
6867,340377,2056
6868,335563,4997
6869,340468,8439
6870,327056,322
6872,317676,11059
6873,138524,11775
6874,266697,24
6879,313542,11329
6880,324216,9373
6881,311648,1550
6882,339579,5493
6883,325055,28200
6884,312549,10629
6885,199626,10944
6886,294357,9839
6887,316465,13920
6888,306047,4256
6889,328880,10009
6890,363589,1807
6893,64505,10536
6896,90015,42044
6898,313670,1376
6900,75765,50374
6902,165832,20312
6909,325655,10389
6910,71276,18979
6918,48956,897
6920,65531,11657
6923,35318,27117
6924,36348,50553
6927,308383,10922
6932,323944,13537
6934,242653,605
6935,363510,33222
6936,319343,10719
6942,314331,508
6944,101862,11846
6945,373175,50314
6946,318155,10715
6947,311113,8619
6948,343121,21525
6950,338188,12146
6951,312528,10588
6952,348836,4970
6953,315733,470
6954,338135,11042
6957,307987,10147
6958,338094,10756
6959,300556,9562
6961,104237,11012
6963,293088,30068
6966,99365,9556
6967,37635,13581
6970,50307,24203
6971,101829,9065
6973,104265,4823
6974,99615,10168
6975,119167,10234
6977,102526,10952
6978,102943,14022
6979,86567,860
6981,48452,48035
6982,43686,5000
6983,36969,22744
6984,27075,17831
6985,19254,780
6986,16641,31510
6987,10323,234
6989,85615,8289
6990,79240,11583
6991,87365,11002
6992,109951,6472
6993,91167,5143
6994,102004,11384
6996,102034,8010
6997,104427,10410
6999,104452,10407
7000,102070,9292
7001,77745,11850
7003,102181,2297
7004,99938,951
7005,102216,10804
7006,104627,5765
7007,102266,9319
7008,70849,1643
7009,104756,2007
7010,101316,10995
7011,91495,8047
7012,100201,2612
7013,48424,3112
7014,107711,10413
7015,102598,2611
7016,93692,1825
7017,105104,10538
7018,100404,11092
7019,93793,18410
7020,102721,14904
7022,266308,3176
7023,107156,9261
7024,73650,5336
7025,102443,23908
7026,94072,14671
7027,90022,11509
7028,100449,10729
7029,76590,29437
7030,105211,20763
7032,100485,14249
7033,93936,10021
7034,150662,11634
7035,88194,14746
7036,90142,11824
7037,103030,8222
7039,105585,12395
7040,90180,9846
7041,111477,23719
7042,90563,11986
7043,56663,1626
7044,100935,483
7045,100944,10166
7046,94332,6069
7048,119807,11676
7050,27630,28292
7051,59903,3681
7054,41594,43436
7055,28333,20325
7056,22286,17687
7058,39566,41465
7059,37120,17641
7060,70239,12545
7061,31210,27972
7062,55798,898
7063,68182,2000
7064,38348,648
7065,4972,618
7067,59229,19120
7068,54632,4024
7069,67372,11316
7070,40724,3089
7071,72417,29845
7072,31971,995
7073,58586,1594
7074,15163,32318
7075,49096,11839
7076,62765,916
7078,30287,1976
7079,31455,31685
7080,24034,3062
7082,56575,12708
7084,69097,11610
7085,58571,4939
7086,30637,25016
7087,87892,15927
7088,53146,40423
7089,71129,7857
7090,299977,79
7091,23027,13912
7095,76327,37749
7096,307385,30140
7099,87544,81
7101,101745,11821
7102,92925,10023
7104,78723,11519
7107,77578,15659
7111,66319,38953
7114,59043,42740
7115,73582,20126
7116,46911,827
7117,107387,11811
7118,93207,20043
7121,41090,25431
7122,60908,17685
7123,102511,2742
7124,214730,22010
7126,74749,32040
7128,28358,3596
7132,26778,37719
7134,87280,9063
7135,54389,1818
7136,62695,255
7137,318374,10744
7139,298845,10511
7142,322589,10028
7143,325710,616
7147,319061,587
7149,337741,6964
7150,338466,1792
7151,335119,3635
7153,167260,122
7154,304415,11820
7155,337909,8696
7156,317910,12698
7157,317640,19187
7158,315983,11093
7160,340855,504
7161,349205,11007
7162,159365,2289
7163,338337,9620
7164,316396,10601
7165,335013,52036
7169,360139,14844
7171,364930,37088
7173,343135,5966
7175,329691,10718
7177,368913,14757
7178,71577,11034
7179,104181,25095
7193,98987,9548
7194,51429,1937
7198,93737,17258
7199,323633,34681
7202,222812,11429
7205,73906,14815
7206,50706,427
7207,54469,43049
7208,33553,3022
7209,46487,778
7210,38762,3088
7212,41498,23567
7215,37382,22584
7216,33717,27725
7217,39302,16227
7218,36244,980
7219,33149,16933
7222,28346,37833
7223,42369,18995
7225,76578,5205
7227,61122,38606
7228,104009,14239
7234,47528,405
7235,296042,9696
7236,72730,4917
7237,74777,37774
7238,52080,5055
7239,64639,40140
7241,50585,29933
7243,6864,3059
7247,62803,11708
7250,66193,20444
7254,289879,1954
7255,335559,13476
7256,379557,11194
7257,315824,12634
7258,314498,13505
7259,365957,14114
7260,345551,15708
7261,337579,21301
7262,337917,20483
7263,349825,14292
7265,309987,1278
7272,69332,21968
7280,68284,30566
7283,88213,18446
7285,328538,11023
7286,105411,47802
7293,343660,1824
7294,361925,16784
7297,323872,11083
7299,329388,337
7300,67927,11951
7302,15400,28963
7303,52738,2576
7304,74121,22561
7305,90738,19345
7307,89153,12775
7308,89421,9838
7310,91828,2099
7311,31385,42852
7316,361467,11132
7317,356150,9352
7318,335345,615
7319,331953,11217
7320,338096,10677
7321,315297,13572
7323,301357,338
7324,317648,2023
7325,335438,9384
7326,258816,25935
7327,60827,797
7328,64793,42602
7333,35753,29084
7334,74554,1723
7335,46187,25955
7338,49674,43323
7340,89393,24548
7341,60232,31602
7345,358349,17047
7346,265208,10591
7347,363988,1586
7348,360009,11169
7352,329767,156
7354,107473,10433
7360,363547,924
7361,338013,38
7362,364045,11081
7364,332658,16941
7365,351461,1720
7366,300051,9541
7367,335245,5516
7369,331632,11024
7371,276919,553
7372,277941,10544
7373,167190,1487
7374,299172,13700
7375,337697,11137
7376,351977,11358
7377,301976,13573
7379,318974,10733
7380,327679,14442
7381,327247,2122
7382,326977,25300
7386,49833,6844
7387,77402,923
7389,60782,3591
7394,59797,10338
7395,42327,33839
7396,70644,133919
7410,86058,12239
7416,73766,16561
7419,88680,10843
7420,58725,2098
7437,345074,15673
7438,378194,393
7439,330793,7220
7442,289635,237
7444,337563,10096
7445,328107,9509
7448,326856,10710
7449,335121,11058
7450,323033,11141
7451,377092,10625
7453,363282,11025
7454,338526,7131
7458,332452,652
7459,293007,8440
7460,379217,883
7474,65488,34377
7478,94089,42015
7481,89092,11864
7482,70034,9461
7484,65780,132
7485,53134,28276
7486,118845,18329
7487,99762,17993
7492,77914,26517
7493,51077,28285
7505,108906,22137
7541,214388,10035
7560,58083,502
7562,118996,10347
7564,58279,30959
7566,88650,20561
7569,62512,667
7570,86034,700
7572,243664,26976
7573,86006,36670
7577,73822,44864
7578,31647,31993
7579,32943,43818
7580,49474,28290
7581,41386,24650
7584,35567,20640
7586,76734,633
7587,62229,5511
7614,48445,13936
7616,86984,11507
7617,73636,17538
7618,103939,10435
7619,56241,1162
7620,102467,34328
7624,105327,14684
7636,105217,13937
7637,116650,25355
7646,259153,14980
7647,105017,26670
7669,112130,164721
7698,78966,988
7700,46268,204
7701,100050,9356
7702,37536,32430
7704,90927,16113
7705,45012,33575
7706,20640,13913
7707,102011,17956
7708,61391,18209
7713,34587,25508
7714,61439,18978
7720,73012,12310
7725,110725,9624
7728,38854,25736
7743,89114,9872
7745,107617,19552
7748,59592,2786
7749,62480,8075
7756,29850,10235
7757,57197,11533
7759,86022,1394
7766,50613,3777
7767,346336,11659
7771,57831,10604
7773,288439,16876
7781,96321,77780
7782,108171,9545
7784,107009,41651
7787,48729,16514
7790,80461,31112
7791,99850,11060
7792,71970,17365
7802,80120,11474
7809,162625,49320
7815,92117,24798
7817,70948,4923
7820,53976,11656
7821,53935,16284
7826,39808,40092
7827,284978,10133
7831,31047,14589
7833,34172,14590
7834,27260,14588
7836,66580,9459
7840,31398,24965
7842,142032,
7844,106936,17653
7845,114720,11069
7846,259685,10829
7847,89789,19425
7879,300274,57946
7883,36027,27130
7888,61791,22682
7889,70518,11577
7891,58700,21159
7894,67140,336
7895,71249,11942
7896,56412,36206
7897,65446,23330
7899,72913,49636
7915,170544,10686
7916,52847,43096
7918,102116,25598
7919,40979,25858
7920,75936,14262
7924,41699,30368
7925,51808,1059
7926,57565,12493
7930,105121,13122
7932,235327,14273
7933,38777,26940
7934,86637,11030
7935,74147,29454
7936,63611,26372
7937,57611,11506
7938,57358,29455
7939,55499,11602
7940,51365,29453
7941,48641,11700
7942,46345,47735
7943,38669,14638
7944,58404,14703
7946,62185,3547
7947,88322,41089
7948,80140,42179
7949,73918,28415
7951,100260,20481
7976,209077,7090
7979,64689,42632
7980,75784,5902
7981,338564,10775
7982,365376,4552
7983,87003,12762
7984,91083,14510
7986,102800,15618
7990,79813,26326
7991,72856,13282
8008,46807,18283
8010,105159,13823
8011,343168,14108
8012,199683,4291
8013,282593,20718
8014,374546,113
